"ID"	"V"	"FRWAC_VFREQ"	"VTerminaison"	"CandidatN"	"NisPredicative"	"FRWAC_NFREQ"	"Source"	"CheckedBy"	"LastRevision"	"Validated"	"Commentaire"
3081	"composer"	10988	"-er"	"composition"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:38:03"	"TRUE"	
3811	"destiner"	10973	"-er"	"destination"	"FALSE"	4137	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3810	"destiner"	10973	"-er"	"destinée"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
7169	"éviter"	10886	"-er"	"évitage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
7168	"éviter"	10886	"-er"	"évitement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
671	"appliquer"	10872	"-er"	"application"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:42:44"	"TRUE"	
672	"appliquer"	10872	"-er"	"applique"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
8735	"imposer"	10849	"-er"	"imposition"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:43:06"	"TRUE"	
776	"arrêter"	10755	"-er"	"arrêt"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:43:49"	"TRUE"	
100776	"arrêter"	10755	"-er"	"arrestation"	"TRUE"	0	"manuel"	"AB"	"2013-10-30 16:02:49"	"TRUE"	
774	"arrêter"	10755	"-er"	"arrêtage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
773	"arrêter"	10755	"-er"	"arrêté"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:45:31"	"TRUE"	
772	"arrêter"	10755	"-er"	"arrêtoir"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:45:04"	"TRUE"	
68	"accepter"	10742	"-er"	"acceptation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:46:10"	"TRUE"	
67	"accepter"	10742	"-er"	"acception"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
7610	"former"	10666	"-er"	"formage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
7609	"former"	10666	"-er"	"formateur"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:48:19"	"TRUE"	
7608	"former"	10666	"-er"	"formation"	"TRUE"	52206	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
7606	"former"	10666	"-er"	"forme"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
11505	"préciser"	10315	"-er"	"précision"	"FALSE"	3989	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:48:42"	"TRUE"	
3242	"contacter"	10281	"-er"	"contact"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:49:51"	"TRUE"	
12379	"relever"	10259	"-er"	"relevage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:50:29"	"TRUE"	
12381	"relever"	10259	"-er"	"relevé"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
6143	"entrer"	10244	"-er"	"entrée"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:51:06"	"TRUE"	
9344	"limiter"	10043	"-er"	"limitation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
9342	"limiter"	10043	"-er"	"limite"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
8007	"gérer"	10008	"-er"	"gestion"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:52:42"	"TRUE"	
8008	"gérer"	10008	"-er"	"gestionnaire"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:52:53"	"TRUE"	
12196	"rechercher"	9980	"-er"	"recherche"	"TRUE"	57068	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
6400	"exprimer"	9864	"-er"	"expression"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:03:15"	"TRUE"	
8949	"intéresser"	9828	"-er"	"intéressement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:58:32"	"TRUE"	
8950	"intéresser"	9828	"-er"	"intérêt"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:21:19"	"TRUE"	
793	"articler"	9826	"-er"	"article"	"FALSE"	62646	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
13744	"spécialiser"	9746	"-er"	"spécialisation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
6788	"élever"	9709	"-er"	"élevage"	"TRUE"	2400	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
6785	"élever"	9709	"-er"	"élévation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:56:09"	"TRUE"	
6789	"élever"	9709	"-er"	"élève"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:57:52"	"TRUE"	
6787	"élever"	9709	"-er"	"éleveur"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:57:32"	"TRUE"	
15174	"voter"	9625	"-er"	"votation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
15173	"voter"	9625	"-er"	"vote"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
521	"améliorer"	9490	"-er"	"amélioration"	"TRUE"	6212	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
14568	"traiter"	9411	"-er"	"traité"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
14571	"traiter"	9411	"-er"	"traitement"	"TRUE"	16397	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
14570	"traiter"	9411	"-er"	"traiteur"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:01:07"	"TRUE"	
12971	"réserver"	9367	"-er"	"réservation"	"TRUE"	2882	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
12973	"réserver"	9367	"-er"	"réserve"	"FALSE"	5818	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
148	"acheter"	9301	"-er"	"achat"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:02:51"	"TRUE"	
10340	"occuper"	9263	"-er"	"occupant"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:03:36"	"TRUE"	
10338	"occuper"	9263	"-er"	"occupation"	"TRUE"	2419	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
11623	"priver"	9236	"-er"	"privation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:04:32"	"TRUE"	
13585	"signer"	9193	"-er"	"signation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:05:24"	"TRUE"	
13584	"signer"	9193	"-er"	"signe"	"FALSE"	6632	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
13583	"signer"	9193	"-er"	"signeur"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:04:56"	"TRUE"	
914	"augmenter"	9077	"-er"	"augmentation"	"TRUE"	6243	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
13006	"réunir"	9023	"-er"	"réunion"	"TRUE"	10734	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
8982	"inviter"	8928	"-er"	"invitation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:07:04"	"TRUE"	
8984	"inviter"	8928	"-er"	"invite"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
8983	"inviter"	8928	"-er"	"invité"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:07:23"	"TRUE"	
8943	"intervenir"	8921	"-er"	"intervention"	"TRUE"	12221	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
6011	"enregistrer"	8920	"-er"	"enregistrement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:08:31"	"TRUE"	
7892	"garder"	8914	"-er"	"garde"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
7281	"favoriser"	8908	"-er"	"favorisé"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:09:35"	"TRUE"	
14394	"tirer"	8858	"-er"	"tir"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 17:05:16"	"TRUE"	
14390	"tirer"	8858	"-er"	"tirade"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
14398	"tirer"	8858	"-er"	"tirage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
14391	"tirer"	8858	"-er"	"tirement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
9647	"marquer"	8745	"-er"	"marquage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
9644	"marquer"	8745	"-er"	"marque"	"FALSE"	8615	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
4055	"déclarer"	8730	"-er"	"déclaration"	"TRUE"	9470	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
13089	"risquer"	8698	"-er"	"risque"	"FALSE"	17714	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
201	"adopter"	8690	"-er"	"adoption"	"TRUE"	2726	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
14489	"toucher"	8660	"-er"	"touche"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
14437	"tomber"	8603	"-er"	"tombée"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
14248	"tenter"	8595	"-er"	"tentation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
14250	"tenter"	8595	"-er"	"tentement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
252	"afficher"	8183	"-er"	"affichage"	"TRUE"	3277	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
250	"afficher"	8183	"-er"	"affiche"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
3298	"contribuer"	8126	"-er"	"contribution"	"TRUE"	6107	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3206	"conserver"	8088	"-er"	"conservation"	"TRUE"	3018	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3204	"conserver"	8088	"-er"	"conserve"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
7389	"figurer"	8080	"-er"	"figuration"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
7388	"figurer"	8080	"-er"	"figure"	"FALSE"	3908	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
14525	"tourner"	8011	"-er"	"tournage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
14529	"tourner"	8011	"-er"	"tourne"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
14531	"tourner"	8011	"-er"	"tournée"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
9564	"manquer"	8004	"-er"	"manque"	"TRUE"	4283	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
9565	"manquer"	8004	"-er"	"manquement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
9994	"monter"	7984	"-er"	"montage"	"TRUE"	3350	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
9991	"monter"	7984	"-er"	"monte"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
9993	"monter"	7984	"-er"	"montée"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
9989	"monter"	7984	"-er"	"monture"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
1004	"autoriser"	7877	"-er"	"autorisation"	"TRUE"	6786	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3228	"constater"	7862	"-er"	"constatation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
8832	"informer"	7847	"-er"	"information"	"FALSE"	60841	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
12497	"renforcer"	7720	"-er"	"renforcement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
5116	"déterminer"	7714	"-er"	"détermination"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
3000028	"importer"	7671	"-er"	"import"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:20:12"	"TRUE"	
8732	"importer"	7671	"-er"	"importation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
6283	"estimer"	7564	"-er"	"estimation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
6282	"estimer"	7564	"-er"	"estime"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
3164	"confirmer"	7536	"-er"	"confirmation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
4722	"déposer"	7524	"-er"	"dépose"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:51:58"	"TRUE"	
3000018	"déposer"	7524	"-er"	"déposition"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:50:52"	"TRUE"	
3000019	"déposer"	7524	"-er"	"dépôt"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:48:47"	"TRUE"	
2813	"classer"	7497	"-er"	"classage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
2809	"classer"	7497	"-er"	"classe"	"FALSE"	19384	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
2812	"classer"	7497	"-er"	"classement"	"TRUE"	4186	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3080	"comporter"	7289	"-er"	"comportement"	"FALSE"	6894	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3072	"compléter"	7156	"-er"	"complétion"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
12461	"remplacer"	7098	"-er"	"remplacement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
93	"accorder"	7031	"-er"	"accord"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-25 15:55:52"	"TRUE"	
95	"accorder"	7031	"-er"	"accordage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-25 15:56:11"	"TRUE"	
97	"accorder"	7031	"-er"	"accordement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
3000037	"nommer"	6943	"-er"	"nomination"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:33:41"	"TRUE"	
10259	"nommer"	6943	"-er"	"nommage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
10322	"observer"	6926	"-er"	"observation"	"TRUE"	5735	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
6126	"entraîner"	6921	"-er"	"entraînement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
7182	"faciliter"	6898	"-er"	"facilitation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
7573	"fonctionner"	6879	"-er"	"fonction"	"FALSE"	32710	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
7574	"fonctionner"	6879	"-er"	"fonctionnement"	"TRUE"	11240	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
587	"animer"	6801	"-er"	"animation"	"TRUE"	8435	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
11472	"pratiquer"	6761	"-er"	"pratique"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
5018	"désigner"	6669	"-er"	"désignation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
3020	"commander"	6659	"-er"	"commande"	"FALSE"	7984	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3022	"commander"	6659	"-er"	"commandement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
14257	"terminer"	6597	"-er"	"terminage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
268	"affirmer"	6582	"-er"	"affirmation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
3480	"couvrir"	6581	"-er"	"couvrement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
4820	"dérouler"	6581	"-er"	"déroulage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
4819	"dérouler"	6581	"-er"	"déroulement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
1025	"avancer"	6521	"-er"	"avance"	"FALSE"	5298	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
1027	"avancer"	6521	"-er"	"avancée"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
1026	"avancer"	6521	"-er"	"avancement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
9102	"juger"	6518	"-er"	"juge"	"FALSE"	4366	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3000030	"juger"	6518	"-er"	"jugement"	"FALSE"	4366	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:23:41"	"TRUE"	
5252	"diffuser"	6494	"-er"	"diffusion"	"TRUE"	7759	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
14605	"transformer"	6485	"-er"	"transformation"	"TRUE"	4833	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
688	"apprécier"	6401	"-er"	"appréciation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
4656	"dépasser"	6336	"-er"	"dépassement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
13720	"souligner"	6295	"-er"	"soulignage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
13719	"souligner"	6295	"-er"	"soulignement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
8550	"hésiter"	6256	"-er"	"hésitation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
13534	"sélectionner"	6057	"-er"	"sélection"	"TRUE"	7304	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
12349	"regrouper"	5973	"-er"	"regroupement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
3436	"couper"	5959	"-er"	"coupage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
3440	"couper"	5959	"-er"	"coupe"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
3437	"couper"	5959	"-er"	"coupure"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
15114	"visiter"	5919	"-er"	"visitation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	"sens religieux"
15116	"visiter"	5919	"-er"	"visite"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
30	"aborder"	5912	"-er"	"abordage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
7170	"évoluer"	5908	"-er"	"évolution"	"TRUE"	16279	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
13015	"révéler"	5887	"-er"	"révélation"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
1271	"baser"	5871	"-er"	"base"	"FALSE"	25950	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
10194	"nécessiter"	5852	"-er"	"nécessitation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
516	"amener"	5818	"-er"	"amenage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
515	"amener"	5818	"-er"	"amenée"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
6665	"écouter"	5755	"-er"	"écoute"	"TRUE"	3958	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
6397	"exposer"	5599	"-er"	"exposition"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
3000022	"exposer"	5599	"-er"	"exposé"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:02:46"	"TRUE"	
9762	"mesurer"	5583	"-er"	"mesure"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
9760	"mesurer"	5583	"-er"	"mesurage"	"TRUE"	26832	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
9740	"mentionner"	5574	"-er"	"mention"	"TRUE"	4319	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
15015	"verser"	5519	"-er"	"versement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
15009	"verser"	5519	"-er"	"verse"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
15011	"verser"	5519	"-er"	"versade"	"FALSE"	2412	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
7133	"évaluer"	5495	"-er"	"évaluation"	"TRUE"	11885	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
2059	"cacher"	5494	"-er"	"cache"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
7425	"financer"	5363	"-er"	"financement"	"TRUE"	8821	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
2778	"citer"	5336	"-er"	"citation"	"TRUE"	2676	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
9326	"ligner"	5309	"-er"	"ligne"	"FALSE"	31631	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
5500	"durer"	5283	"-er"	"durée"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
6766	"élaborer"	5265	"-er"	"élaboration"	"TRUE"	4798	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
14823	"tuer"	5259	"-er"	"tuerie"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:12:55"	"TRUE"	
11887	"raconter"	5258	"-er"	"racontage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
12696	"retourner"	5257	"-er"	"retournage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
12699	"retourner"	5257	"-er"	"retourne"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
12695	"retourner"	5257	"-er"	"retournement"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
12530	"rentrer"	5236	"-er"	"rentrage"	"TRUE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
12529	"rentrer"	5236	"-er"	"rentrée"	"FALSE"	4122	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3000024	"équiper"	5222	"-er"	"équipage"	"FALSE"	25552	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:13:21"	"TRUE"	
